index,shoe,material,emotion,target_h2h_ms,target_pk_db,desired_peak_dbfs,h2h_mean_ms,h2h_se_ms,h2h_sampling_sd_ms,pk_mean_db,pk_se_db,pk_sampling_sd_db,wav_path,n_steps_scheduled,before_peak_dbfs,after_peak_dbfs,before_rms_dbfs,after_rms_dbfs,applied_gain_db,sr,duration_s,aggressive_log_likelihood,happy_log_likelihood,neutral_log_likelihood,tender_log_likelihood,sad_log_likelihood,aggressive_estimate,happy_estimate,neutral_estimate,tender_estimate,sad_estimate,predicted_emotion,source_emotion_folder
101,dress,gravel,aggressive,419.115713155948,98.97020129437196,-2.601270548846963,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0101.wav,24,0.6862208415056316,-2.6012704826436344,-21.636493205735423,-24.923985269861607,-3.2874913903525944,44100,10.0,-11.337218469229214,-12.540923899937935,-27.119544607334834,-40.319138845793404,-63.03641638464265,0.7691832202699305,0.23081667211986623,1.0761000415389306e-07,1.9922402360775197e-13,2.7123980785228e-23,aggressive,aggressive
102,dress,gravel,aggressive,632.1792454253841,82.29013599117312,-7.929521961288138,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0102.wav,16,0.5914743378894299,-7.929521936961147,-23.78780073905029,-32.30879767534114,-8.520996299177568,44100,10.0,-9.51285154695187,-9.894142007132658,-13.948551626181446,-22.54910130758502,-36.46206941877237,0.5900302244903216,0.402978537359724,0.006989951965318851,1.286183468793356e-06,1.1667495599200423e-12,aggressive,aggressive
103,dress,gravel,aggressive,596.3757599874994,57.8908439755869,-15.723589896962228,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0103.wav,17,1.144567815482196,-15.723589705242125,-23.348980972250345,-40.21714014038871,-16.868157712444425,44100,10.0,-13.75486134953157,-11.369829505086779,-13.34080201754529,-21.7522229807646,-39.17634074478984,0.07477926072395105,0.8120585373793375,0.11313704997613923,2.5151919890742335e-05,6.813542107298403e-13,happy,aggressive
104,dress,gravel,aggressive,432.7115666888996,93.38506397163154,-4.385377222749639,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0104.wav,23,1.0912224200723075,-4.385376980697645,-21.780779119466533,-27.257379045741395,-5.476599642821947,44100,10.0,-10.560498695399758,-11.450981713250554,-22.866504787083787,-36.726792581105464,-59.84168922413201,0.7089875661324241,0.2910092260586301,3.2078058785090147e-06,3.067337558170987e-12,2.8060119133553424e-22,aggressive,aggressive
105,dress,gravel,aggressive,632.1550211891489,91.15460189799047,-5.097872196734862,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0105.wav,16,1.3965410599461787,-5.097872029943559,-23.81441559917161,-30.30882958470334,-6.494413256681041,44100,10.0,-9.665888200103826,-10.759010449303116,-18.11480959119791,-25.685848517096996,-38.09157994713969,0.7488490448437536,0.2509905205638902,0.00016035198557648323,8.260644151350211e-08,3.3827757620502405e-13,aggressive,aggressive
106,dress,gravel,aggressive,688.0557993297243,84.56828790471178,-7.201793026753327,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0106.wav,15,0.5806776597840306,-7.201793344487553,-23.558079159551617,-31.34054953660618,-7.782470686537358,44100,10.0,-9.428054634553437,-10.05141056127976,-14.125703616068908,-20.99125175330382,-31.964303264877817,0.6471367874168146,0.3469573158781141,0.005899742515948465,6.15408353152939e-06,1.0559118545647987e-10,aggressive,aggressive
107,dress,gravel,aggressive,804.703634735672,74.86771684328303,-10.300526785885037,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0107.wav,13,0.6224328907127953,-10.300526455984231,-23.973429997071847,-34.89639034796589,-10.922959676597833,44100,10.0,-10.177203850398136,-9.909088826357003,-10.182880405538334,-14.720495745148583,-22.263983534985577,0.3018885228403596,0.3947184964441816,0.3001796907228123,0.003211589303730129,1.7006889164730686e-06,happy,aggressive
108,dress,gravel,aggressive,777.4194588856451,87.9240824748199,-6.129823772855265,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0108.wav,13,0.4199605242750438,-6.129823644791924,-25.03351234826972,-31.58329693711277,-6.549784297130309,44100,10.0,-9.552282858888296,-10.469624991058705,-14.763861145722153,-19.07768569362515,-25.81797896298047,0.7116901893671898,0.28437692452789715,0.0038808895879073836,5.1935114100741804e-05,6.140290478865028e-08,aggressive,aggressive
109,dress,gravel,aggressive,438.1028101575697,69.7973519519128,-11.92019543843249,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0109.wav,23,0.500509982092258,-11.920195157510369,-22.30343525040887,-34.72413975933027,-12.420705420524747,44100,10.0,-11.494423996356465,-10.276185399643449,-14.759131174437776,-29.93684190563799,-56.00108709351571,0.22627327242853573,0.7650812486447983,0.00864547671258794,2.2140780520691614e-09,1.0608037999439028e-20,happy,aggressive
110,dress,gravel,aggressive,581.9072350746948,96.04469334320898,-3.535789784206469,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0110.wav,18,0.9529957754975128,-3.535789714178055,-23.11947699026684,-27.60826294837601,-4.488785559703982,44100,10.0,-10.227093013971876,-11.58831233257585,-21.99460723634885,-30.169556671607083,-44.075799231104774,0.7959528846257962,0.20404094312918714,6.170507272666912e-06,1.7377425646260627e-09,1.5870149990861664e-15,aggressive,aggressive
111,dress,gravel,aggressive,622.0229824168774,87.53842820458011,-6.253016510579441,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0111.wav,16,1.0175733224147618,-6.253016524891103,-22.76605512819428,-30.036645955837244,-7.270589832994203,44100,10.0,-9.510539375237,-10.320409237649763,-16.312181094549608,-24.69461110414285,-38.26823935814298,0.6915494621439197,0.30768139473590694,0.0007689671393941285,1.7598055506942197e-07,2.2413662755097734e-13,aggressive,aggressive
112,dress,gravel,aggressive,655.2927886894771,95.39170423045589,-3.744379504875499,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0112.wav,16,0.6217205873280967,-3.744379533137674,-23.486273960334263,-27.852372898229653,-4.366100092203595,44100,10.0,-10.028960882255278,-11.431560226718826,-20.510277015039033,-26.651829661159724,-37.06694108863541,0.8025779304036218,0.19739950420360505,2.25169443053373e-05,4.844701559854879e-08,1.4522507442817158e-12,aggressive,aggressive
113,dress,gravel,aggressive,800.8547242467606,67.18745584492454,-12.753896168352178,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0113.wav,13,0.4678847130594926,-12.753896654574838,-24.81225695289473,-38.03403796368392,-13.22178088141167,44100,10.0,-11.401568224920359,-10.29051599982452,-9.6778273661572,-13.974780423802592,-22.242393234937083,0.10288784471716546,0.3125272713900774,0.5767335458055024,0.007849323186828955,2.0149004257706273e-06,neutral,aggressive
114,dress,gravel,aggressive,861.5086780562099,93.6705019181682,-4.29419741534765,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0114.wav,12,1.2441864926283634,-4.294197534578349,-24.566537111369783,-30.1049205176485,-5.538383907976014,44100,10.0,-10.161468273372826,-11.459652692051153,-17.469160887324424,-19.160773543055605,-21.87060985762676,0.785034650771712,0.21433569179975986,0.000526257440150164,9.6948301986943e-05,6.451686391282994e-06,aggressive,aggressive
115,dress,gravel,aggressive,577.700886641537,78.15974020714445,-9.248928496583371,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0115.wav,18,1.1587810450379583,-9.248929001485092,-22.89108378961897,-33.29879393619927,-10.40770954162133,44100,10.0,-9.851953625621107,-9.783733106491246,-13.480669437761971,-23.934339799592962,-41.14520223401128,0.4768370685393581,0.5105024190988774,0.012660147215033906,3.651467184391892e-07,1.2242914539207125e-14,happy,aggressive
116,dress,gravel,aggressive,808.6769203186049,79.73068676431281,-8.747108026462271,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0116.wav,13,0.6465511561699107,-8.747107896127698,-24.316807400430054,-33.71046710357828,-9.393659182632184,44100,10.0,-9.751992198747242,-9.959495885454505,-11.269519875440565,-15.62029695472946,-22.468932963272593,0.49147434754262714,0.39937709041579844,0.10775736392607593,0.0013897237551104484,1.4743603880140378e-06,aggressive,aggressive
117,dress,gravel,aggressive,751.1528653322512,85.51510025293581,-6.899344916386879,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0117.wav,14,0.8496685835204534,-6.899344969266954,-24.181476811032123,-31.930489871530533,-7.749013499907333,44100,10.0,-9.467207429789788,-10.191209153096533,-13.867212755909541,-19.063463296822313,-27.23114718084742,0.6679341487989356,0.32382001938700344,0.008200410901184426,4.540803178592995e-05,1.2881090663594809e-08,aggressive,aggressive
118,dress,gravel,aggressive,578.1081911519288,74.30412776723641,-10.480558712373115,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0118.wav,18,1.061511104823465,-10.48055889393658,-23.136723004585512,-34.67879445607191,-11.54206981719658,44100,10.0,-10.242944840157762,-9.789403227401708,-12.694227222884734,-23.175572379123032,-40.779215543677374,0.37593111542713276,0.591669105799458,0.03239886982442946,9.089489590617352e-07,2.0576637604739254e-14,happy,aggressive
119,dress,gravel,aggressive,1159.5345312483755,77.88561515976646,-9.33649453090802,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0119.wav,9,0.2894116575123866,-9.336494308911648,-26.79164414106808,-36.417549661259,-9.625906188420409,44100,10.0,-12.213417759120851,-11.644178574380627,-10.302401498259671,-10.171651548410663,-9.387527100775833,0.029319450793762726,0.051805189628680755,0.19819817346739949,0.22588304291646655,0.4947941431936905,sad,aggressive
120,dress,gravel,aggressive,742.9602906993827,83.72360175945882,-7.471618118244454,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0120.wav,14,0.4324207970629345,-7.471618056923673,-24.541836008698592,-32.445875174887696,-7.904038915307388,44100,10.0,-9.468606518080085,-10.04057877081139,-13.199672701979818,-18.76049121072043,-27.538345141407486,0.6295363480924273,0.35531735230586065,0.015088266807050487,5.802385269519693e-05,8.941966466254554e-09,aggressive,aggressive
121,dress,gravel,aggressive,689.2237034727476,70.60016364761229,-11.663746649187356,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0121.wav,15,0.7624964629831963,-11.663746761733488,-23.38903553891239,-35.81527894249395,-12.426243112170551,44100,10.0,-10.634092928967354,-9.895683170141906,-10.803936733405967,-17.975638292337834,-30.51041144474645,0.25399729677686655,0.5315160437793657,0.2143220563408628,0.0001646025104522282,5.924526448541973e-10,happy,aggressive
122,dress,gravel,aggressive,505.11788529110765,72.91904677989228,-10.923006604093684,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0122.wav,20,0.8258044223163098,-10.92300702922264,-22.79725604982003,-34.546066454852465,-11.748811026409994,44100,10.0,-10.671731705997164,-9.946748531043806,-13.723189835115928,-26.594270531772178,-48.36042263543608,0.3213381650300833,0.6634657400078473,0.015196055887737633,3.9074331749432166e-08,1.3771200726964647e-17,happy,aggressive
123,dress,gravel,aggressive,937.092172310025,77.49382761249339,-9.461646472113806,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0123.wav,11,0.6789826348183576,-9.461646779259535,-24.2812453100562,-34.421871869449674,-10.140629106932163,44100,10.0,-10.44773783252163,-10.33241042318747,-10.013584201605678,-12.128566332166052,-15.311285642908098,0.25907813158528403,0.2907480521255121,0.39992751311585345,0.04824543360113946,0.0020008695722110357,neutral,aggressive
124,dress,gravel,aggressive,509.29845953907727,93.58306997982324,-4.322126523568205,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0124.wav,20,0.9208133674035904,-4.322127098436631,-22.454177106074496,-27.69711769115281,-5.242939890971795,44100,10.0,-10.197730538416096,-11.275784265944406,-21.529877979064832,-32.577676976061944,-51.014709604598,0.7461188224941478,0.25387223774688766,8.939616626609196e-06,1.4233796518344375e-10,1.4002939736147935e-18,aggressive,aggressive
125,dress,gravel,aggressive,764.1900837233397,97.25617321177695,-3.1487967357078244,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0125.wav,13,0.3956065619999047,-3.148796650875531,-24.42785894310552,-27.97226179006873,-3.544403297707729,44100,10.0,-10.310305904066816,-11.874511340655712,-20.66198075451291,-23.638939675832386,-28.96984185642531,0.8269330183927548,0.1730392178662812,2.641162163676222e-05,1.3456069907390598e-06,6.512336517401407e-09,aggressive,aggressive
126,dress,gravel,aggressive,811.0892878316904,85.5002658181362,-6.904083602761125,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0126.wav,13,1.1379824737521491,-6.904083630199151,-24.77409219998881,-32.81615729570034,-8.042066076513274,44100,10.0,-9.589417674927821,-10.304068872965367,-13.358714803979186,-17.227417313916874,-23.150707604625833,0.6609760484428817,0.3234570717719111,0.015247575012079755,0.0003184524734218525,8.522997056131998e-07,aggressive,aggressive
127,dress,gravel,aggressive,505.28146827201056,99.55702497338936,-2.413816600691326,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0127.wav,20,0.8135653280974999,-2.413816213783573,-22.427333797514223,-25.65471583624241,-3.2273819287888266,44100,10.0,-10.984549161519638,-12.42337769035166,-25.9098744588463,-35.80948791433035,-53.110484296421674,0.8082729615103347,0.19172677205334177,2.664229505744743e-07,1.3372855042386647e-11,4.0972916330400345e-19,aggressive,aggressive
128,dress,gravel,aggressive,653.4424648810505,76.83248071366452,-9.67290598961238,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0128.wav,16,0.6961054788802652,-9.672906207849255,-22.93031650497212,-33.299328751152686,-10.369011468492644,44100,10.0,-9.838570745892522,-9.727846858277326,-12.100767373004448,-20.336763772235905,-33.92904551189973,0.450199894664002,0.5029121899075804,0.04687549608516086,1.2419327731419745e-05,1.552548341901861e-11,happy,aggressive
129,dress,gravel,aggressive,646.6932813693154,83.3283378541479,-7.597880541291203,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0129.wav,16,0.5232501148100541,-7.597880533611994,-24.592390725368844,-32.71352153680178,-8.121130656101258,44100,10.0,-9.467770139077023,-9.954108980237818,-14.140059852672744,-22.245738506886873,-35.30942145705899,0.6156774565406752,0.37856370799044975,0.005757097856020063,1.7376091698695473e-06,3.685247677959698e-12,aggressive,aggressive
130,dress,gravel,aggressive,997.7679276585432,82.88622188954422,-7.739109305690022,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0130.wav,10,0.8300666244715006,-7.739109430713977,-25.946832804101085,-34.51600842649,-8.569175930161522,44100,10.0,-10.521079096918372,-10.809145093875962,-11.532438528736794,-12.543169638457,-13.584585428588461,0.43619772718830463,0.3270227192510154,0.15865566286303365,0.057743171600942014,0.020380719096704494,aggressive,aggressive
131,dress,gravel,aggressive,895.1843625381907,77.73327042029942,-9.385159272831276,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0131.wav,12,0.7312601886659418,-9.385159372988293,-24.45188967336252,-34.56830942902939,-10.11641946149722,44100,10.0,-10.213583013957194,-10.17125158620175,-10.225540761390354,-13.007243609314497,-17.31271259653064,0.3232713767482789,0.3372496893360573,0.3194287993444706,0.019783169496734778,0.00026696507445846996,happy,aggressive
132,dress,gravel,aggressive,638.4559808863929,78.31305805382685,-9.199952906962553,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0132.wav,16,1.1293366862561045,-9.199952272884827,-23.144977762836344,-33.474266026445726,-10.329289593218656,44100,10.0,-9.725817407837491,-9.745829273954081,-12.646658457783403,-21.27135158870584,-35.40505316976468,0.49162152374933504,0.48188104725752867,0.026492670500308332,4.758489366529467e-06,3.4616288175179532e-12,aggressive,aggressive
133,dress,gravel,aggressive,712.3791857293131,90.83958996678362,-5.198499067006579,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0133.wav,14,1.452020447875012,-5.19849931822867,-24.231683927261027,-30.882203467604423,-6.650519514881591,44100,10.0,-9.611167409185168,-10.738522589264054,-16.95813367050185,-22.404144473255272,-31.2151805847497,0.7549813229119047,0.24452995848483705,0.0004866192689600485,2.099021378741973e-06,3.129194072183725e-10,aggressive,aggressive
134,dress,gravel,aggressive,730.4877332307509,81.6369730144224,-8.138167220773957,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0134.wav,14,0.7815993326679743,-8.138167274819791,-24.44682390765041,-33.36659054567295,-8.919766553441931,44100,10.0,-9.51530923220645,-9.90119550549092,-12.55784084529816,-18.57786606779912,-28.16905738054232,0.5788116562710693,0.39350385320940917,0.02761738650290992,6.709943184333502e-05,4.584768175238834e-09,aggressive,aggressive
135,dress,gravel,aggressive,679.3693419116133,78.32219932584003,-9.197032834730797,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0135.wav,15,0.9700707819072324,-9.197032985431605,-23.34506317581873,-33.51216684317468,-10.167103616638029,44100,10.0,-9.69538927865783,-9.749590483764472,-12.13320378040422,-19.62348699445566,-31.850789742523286,0.49148699506576643,0.46555687720795474,0.042932150656741185,2.3976952171177688e-05,1.1736642197410394e-10,aggressive,aggressive
136,dress,gravel,aggressive,798.2210141829046,81.50483391915392,-8.180377506417617,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0136.wav,13,0.4557896547159085,-8.180376987773299,-24.6065473958672,-33.24271307390319,-8.636167161133526,44100,10.0,-9.633207379140774,-10.006841890480093,-11.906495324301407,-16.381501836959096,-23.36761646032177,0.557918831082315,0.38397558753948746,0.05745060543052498,0.0006543708953339331,6.050523387220883e-07,aggressive,aggressive
137,dress,gravel,aggressive,740.1048909700393,94.1400096122309,-4.14421868393574,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0137.wav,14,0.3357845948949445,-4.144218612940073,-24.109658889816885,-28.58966221067652,-4.480003278830685,44100,10.0,-9.906066281283744,-11.270624794252004,-18.709881889875042,-22.8966310870948,-29.87979480994843,0.796402876905096,0.203475717126369,0.00011958708550532277,1.8171978245196031e-06,1.6852049928294691e-09,aggressive,aggressive
138,dress,gravel,aggressive,561.6414151799927,99.07700235630791,-2.5671542010529604,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0138.wav,18,0.8918776187052558,-2.5671536503862207,-22.568489067777616,-26.027520565233864,-3.4590318197582164,44100,10.0,-10.706748025822677,-12.21926491705298,-24.574711272696355,-32.707925750083355,-46.97664095887354,0.8194332731536491,0.18056594905845313,7.775595883706603e-07,2.2830925322468985e-10,1.4511063229992564e-16,aggressive,aggressive
139,dress,gravel,aggressive,557.7566568094569,94.12186858769742,-4.150013621655505,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0139.wav,18,0.4873091357518214,-4.150013699441865,-22.91768283732635,-27.555004930768924,-4.637322757407326,44100,10.0,-10.077865601053086,-11.278613332339773,-21.05979979771913,-30.387309066273694,-46.00145371639067,0.7686477254290485,0.23133920165255997,1.3071755743808526e-05,1.1626476520399802e-09,1.9244704976818535e-16,aggressive,aggressive
140,dress,gravel,aggressive,621.9673025792783,75.78856926718794,-10.00637126915692,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0140.wav,16,1.1685399017844484,-10.006370994921744,-23.58841079779697,-34.763321431723355,-11.174911170941368,44100,10.0,-9.981753223640094,-9.735885107884735,-12.307361744838266,-21.457922333797615,-36.67822401418009,0.42079302421426357,0.5380810501243589,0.04112156018421852,4.365476087621887e-06,1.0713677789761322e-12,happy,aggressive
141,dress,gravel,aggressive,581.2953032967604,99.69383859674,-2.370113091825603,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0141.wav,17,1.0678213650619286,-2.3701133829765277,-22.710112294438392,-26.148045949326782,-3.437934456887532,44100,10.0,-10.752780524820007,-12.32945766127875,-24.756575917861962,-32.11659440078704,-45.19063840808754,0.8287328352614446,0.17126647779716214,6.865046472086996e-07,4.367451266181473e-10,9.167330717966314e-16,aggressive,aggressive
142,dress,gravel,aggressive,1062.8982115707722,72.21007712831332,-11.149478651938672,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0142.wav,10,1.1905232290474528,-11.149478253227848,-26.1846876880772,-38.52468936317017,-12.340001880986126,44100,10.0,-11.947541030439972,-11.058563377387404,-9.030236734251964,-9.586838074011638,-10.624019050231013,0.02756412347189792,0.0670536272531522,0.5096984871052038,0.2921355799414678,0.10354818222827807,neutral,aggressive
143,dress,gravel,aggressive,548.3474418620942,78.68508145399505,-9.081114390963023,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0143.wav,19,0.6306986620969285,-9.081114777540424,-23.17869130997261,-32.89050471230701,-9.711813053059952,44100,10.0,-9.896612487867886,-9.83303058362728,-14.083842015911493,-25.46179401483329,-44.185493051242176,0.4805762511106529,0.5121245264746033,0.007299138875630416,8.353911272029781e-08,6.170078449756299e-16,happy,aggressive
144,dress,gravel,aggressive,987.1729369109544,83.06658322274416,-7.681494991183229,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0144.wav,10,0.4808447050620931,-7.681495023881951,-25.737456693665266,-33.89979552386302,-8.162339696245322,44100,10.0,-10.44423514704186,-10.76689766711676,-11.611165610946802,-12.741085088812316,-13.986597195281165,0.46188110278478506,0.3345027111461417,0.14379332718616195,0.046453767138626555,0.013369091744284842,aggressive,aggressive
145,dress,gravel,aggressive,771.9580620919957,86.78790919184743,-6.492761014990341,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0145.wav,13,1.37270553624084,-6.492760953323533,-24.178843730901484,-32.04431045315199,-7.865466551231181,44100,10.0,-9.514164438655234,-10.342091907748241,-14.258499206351,-18.834323478747432,-25.979597629324815,0.6916851645839351,0.302234564192859,0.006018247595917417,6.19747551115103e-05,4.887217689560691e-08,aggressive,aggressive
146,dress,gravel,aggressive,690.9388051392349,81.86354812375438,-8.065790456991703,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0146.wav,15,0.8142281317532027,-8.065790012597922,-23.383390303810238,-32.26340933236657,-8.880018588744905,44100,10.0,-9.488800400907099,-9.87872795575643,-13.063235589443734,-20.07162611428333,-31.32050354774905,0.586454360764555,0.39709172286275785,0.016439050956761746,1.486522235178764e-05,1.935735490909599e-10,aggressive,aggressive
147,dress,gravel,aggressive,901.051906503656,85.66334627229338,-6.85198946257584,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0147.wav,11,1.2684886657339292,-6.851988909464844,-24.665778163724475,-32.7862557354989,-8.120478128309768,44100,10.0,-9.926252718270057,-10.589755071579654,-12.910617554353129,-15.073261185693099,-18.098645366620858,0.6362476492198927,0.3276957281636559,0.032176070916038045,0.003700912480852871,0.00017963921956054842,aggressive,aggressive
148,dress,gravel,aggressive,463.30488480568783,83.97942438168283,-7.389898579176576,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0148.wav,22,0.8577707310898812,-7.38989885329749,-22.355192651293603,-30.602860405732702,-8.247669310266456,44100,10.0,-10.02088803018133,-10.265874814030564,-17.366890089684922,-31.36524805108931,-54.286640706839414,0.5607392630261228,0.43889896645752857,0.00036177021503192025,3.013166911552422e-10,3.344943926073704e-20,aggressive,aggressive
149,dress,gravel,aggressive,412.9887023897295,86.08980082718237,-6.715763551997811,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0149.wav,24,0.3315687600033162,-6.71576347490531,-22.399229560228665,-29.44656079385961,-7.047332312001127,44100,10.0,-10.304902893142163,-10.598788748287902,-19.286777480958982,-34.97455479111166,-60.72688737223823,0.572905937770112,0.42702206681817984,7.199540063710875e-05,1.1071070941753305e-11,7.24592271517123e-23,aggressive,aggressive
150,dress,gravel,aggressive,596.2657718454387,76.30620162852767,-9.84101967668415,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0150.wav,17,0.7851691171522447,-9.841019381383324,-23.674928169937267,-34.301116058508725,-10.626188793836397,44100,10.0,-9.97567328633543,-9.750923776700196,-12.777997609927825,-22.69460855882099,-39.15189193935881,0.4323985998651476,0.5413669648666116,0.02623314071205143,1.2945560970683938e-06,9.221753626787206e-14,happy,aggressive
151,dress,gravel,aggressive,1153.195124124345,84.08475963373265,-7.356250467175082,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0151.wav,9,0.3169065220638338,-7.356250448728131,-26.72735347377358,-34.40050974192659,-7.673156989238915,44100,10.0,-11.850403899684276,-11.865409509162223,-12.279180587384046,-11.819051461691425,-10.25359506552413,0.11620458339771707,0.1144738804011822,0.07568466772601533,0.11990559510117228,0.573731273373913,sad,aggressive
